Log file open, 01/14/23 10:01:10
[2023.01.14-09.01.39:456][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_WindowFrame.uasset" to "../../../LCL/Content/StarterContent/Props/SM_WindowFrame.uasset"
[2023.01.14-09.01.39:459][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/Advanced_Lighting.umap" to "../../../LCL/Content/StarterContent/Maps/Advanced_Lighting.umap"
[2023.01.14-09.01.39:463][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/Advanced_Lighting_BuiltData.uasset" to "../../../LCL/Content/StarterContent/Maps/Advanced_Lighting_BuiltData.uasset"
[2023.01.14-09.01.39:466][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/Minimal_Default.umap" to "../../../LCL/Content/StarterContent/Maps/Minimal_Default.umap"
[2023.01.14-09.01.39:471][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/Minimal_Default_BuiltData.uasset" to "../../../LCL/Content/StarterContent/Maps/Minimal_Default_BuiltData.uasset"
[2023.01.14-09.01.39:475][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/StarterMap.umap" to "../../../LCL/Content/StarterContent/Maps/StarterMap.umap"
[2023.01.14-09.01.39:489][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/StarterMap_BuiltData.uasset" to "../../../LCL/Content/StarterContent/Maps/StarterMap_BuiltData.uasset"
[2023.01.14-09.01.39:492][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Floor_400x400.uasset" to "../../../LCL/Content/StarterContent/Architecture/Floor_400x400.uasset"
[2023.01.14-09.01.39:495][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Pillar_50x500.uasset" to "../../../LCL/Content/StarterContent/Architecture/Pillar_50x500.uasset"
[2023.01.14-09.01.39:498][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/SM_AssetPlatform.uasset" to "../../../LCL/Content/StarterContent/Architecture/SM_AssetPlatform.uasset"
[2023.01.14-09.01.39:501][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_400x200.uasset" to "../../../LCL/Content/StarterContent/Architecture/Wall_400x200.uasset"
[2023.01.14-09.01.39:504][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_400x300.uasset" to "../../../LCL/Content/StarterContent/Architecture/Wall_400x300.uasset"
[2023.01.14-09.01.39:507][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_400x400.uasset" to "../../../LCL/Content/StarterContent/Architecture/Wall_400x400.uasset"
[2023.01.14-09.01.39:509][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_500x500.uasset" to "../../../LCL/Content/StarterContent/Architecture/Wall_500x500.uasset"
[2023.01.14-09.01.39:513][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_Door_400x300.uasset" to "../../../LCL/Content/StarterContent/Architecture/Wall_Door_400x300.uasset"
[2023.01.14-09.01.39:516][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_Door_400x400.uasset" to "../../../LCL/Content/StarterContent/Architecture/Wall_Door_400x400.uasset"
[2023.01.14-09.01.39:518][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_Window_400x300.uasset" to "../../../LCL/Content/StarterContent/Architecture/Wall_Window_400x300.uasset"
[2023.01.14-09.01.39:521][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_Window_400x400.uasset" to "../../../LCL/Content/StarterContent/Architecture/Wall_Window_400x400.uasset"
[2023.01.14-09.01.39:560][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight.uasset" to "../../../LCL/Content/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight.uasset"
[2023.01.14-09.01.39:565][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Collapse01.uasset" to "../../../LCL/Content/StarterContent/Audio/Collapse01.uasset"
[2023.01.14-09.01.39:569][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Collapse02.uasset" to "../../../LCL/Content/StarterContent/Audio/Collapse02.uasset"
[2023.01.14-09.01.39:572][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Collapse_Cue.uasset" to "../../../LCL/Content/StarterContent/Audio/Collapse_Cue.uasset"
[2023.01.14-09.01.39:575][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Explosion01.uasset" to "../../../LCL/Content/StarterContent/Audio/Explosion01.uasset"
[2023.01.14-09.01.39:579][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Explosion02.uasset" to "../../../LCL/Content/StarterContent/Audio/Explosion02.uasset"
[2023.01.14-09.01.39:580][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Explosion_Cue.uasset" to "../../../LCL/Content/StarterContent/Audio/Explosion_Cue.uasset"
[2023.01.14-09.01.39:583][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Fire01.uasset" to "../../../LCL/Content/StarterContent/Audio/Fire01.uasset"
[2023.01.14-09.01.39:585][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Fire01_Cue.uasset" to "../../../LCL/Content/StarterContent/Audio/Fire01_Cue.uasset"
[2023.01.14-09.01.39:588][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Fire_Sparks01.uasset" to "../../../LCL/Content/StarterContent/Audio/Fire_Sparks01.uasset"
[2023.01.14-09.01.39:591][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Fire_Sparks01_Cue.uasset" to "../../../LCL/Content/StarterContent/Audio/Fire_Sparks01_Cue.uasset"
[2023.01.14-09.01.39:595][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Light01.uasset" to "../../../LCL/Content/StarterContent/Audio/Light01.uasset"
[2023.01.14-09.01.39:597][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Light01_Cue.uasset" to "../../../LCL/Content/StarterContent/Audio/Light01_Cue.uasset"
[2023.01.14-09.01.39:601][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Light02.uasset" to "../../../LCL/Content/StarterContent/Audio/Light02.uasset"
[2023.01.14-09.01.39:603][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Light02_Cue.uasset" to "../../../LCL/Content/StarterContent/Audio/Light02_Cue.uasset"
[2023.01.14-09.01.39:608][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Smoke01.uasset" to "../../../LCL/Content/StarterContent/Audio/Smoke01.uasset"
[2023.01.14-09.01.39:610][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Smoke01_Cue.uasset" to "../../../LCL/Content/StarterContent/Audio/Smoke01_Cue.uasset"
[2023.01.14-09.01.39:613][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Background_Cue.uasset" to "../../../LCL/Content/StarterContent/Audio/Starter_Background_Cue.uasset"
[2023.01.14-09.01.39:618][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Birds01.uasset" to "../../../LCL/Content/StarterContent/Audio/Starter_Birds01.uasset"
[2023.01.14-09.01.39:627][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Music01.uasset" to "../../../LCL/Content/StarterContent/Audio/Starter_Music01.uasset"
[2023.01.14-09.01.39:627][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Music_Cue.uasset" to "../../../LCL/Content/StarterContent/Audio/Starter_Music_Cue.uasset"
[2023.01.14-09.01.39:632][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Wind05.uasset" to "../../../LCL/Content/StarterContent/Audio/Starter_Wind05.uasset"
[2023.01.14-09.01.39:637][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Wind06.uasset" to "../../../LCL/Content/StarterContent/Audio/Starter_Wind06.uasset"
[2023.01.14-09.01.39:641][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Steam01.uasset" to "../../../LCL/Content/StarterContent/Audio/Steam01.uasset"
[2023.01.14-09.01.39:642][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Steam01_Cue.uasset" to "../../../LCL/Content/StarterContent/Audio/Steam01_Cue.uasset"
[2023.01.14-09.01.39:645][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Cone.uasset" to "../../../LCL/Content/StarterContent/Shapes/Shape_Cone.uasset"
[2023.01.14-09.01.39:648][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Cube.uasset" to "../../../LCL/Content/StarterContent/Shapes/Shape_Cube.uasset"
[2023.01.14-09.01.39:651][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Cylinder.uasset" to "../../../LCL/Content/StarterContent/Shapes/Shape_Cylinder.uasset"
[2023.01.14-09.01.39:654][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_NarrowCapsule.uasset" to "../../../LCL/Content/StarterContent/Shapes/Shape_NarrowCapsule.uasset"
[2023.01.14-09.01.39:657][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Pipe.uasset" to "../../../LCL/Content/StarterContent/Shapes/Shape_Pipe.uasset"
[2023.01.14-09.01.39:662][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Pipe_180.uasset" to "../../../LCL/Content/StarterContent/Shapes/Shape_Pipe_180.uasset"
[2023.01.14-09.01.39:665][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Pipe_90.uasset" to "../../../LCL/Content/StarterContent/Shapes/Shape_Pipe_90.uasset"
[2023.01.14-09.01.39:667][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Plane.uasset" to "../../../LCL/Content/StarterContent/Shapes/Shape_Plane.uasset"
[2023.01.14-09.01.39:672][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_QuadPyramid.uasset" to "../../../LCL/Content/StarterContent/Shapes/Shape_QuadPyramid.uasset"
[2023.01.14-09.01.39:675][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Sphere.uasset" to "../../../LCL/Content/StarterContent/Shapes/Shape_Sphere.uasset"
[2023.01.14-09.01.39:678][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Torus.uasset" to "../../../LCL/Content/StarterContent/Shapes/Shape_Torus.uasset"
[2023.01.14-09.01.39:682][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Trim.uasset" to "../../../LCL/Content/StarterContent/Shapes/Shape_Trim.uasset"
[2023.01.14-09.01.39:685][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Trim_90_In.uasset" to "../../../LCL/Content/StarterContent/Shapes/Shape_Trim_90_In.uasset"
[2023.01.14-09.01.39:688][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Trim_90_Out.uasset" to "../../../LCL/Content/StarterContent/Shapes/Shape_Trim_90_Out.uasset"
[2023.01.14-09.01.39:691][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_TriPyramid.uasset" to "../../../LCL/Content/StarterContent/Shapes/Shape_TriPyramid.uasset"
[2023.01.14-09.01.39:694][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Tube.uasset" to "../../../LCL/Content/StarterContent/Shapes/Shape_Tube.uasset"
[2023.01.14-09.01.39:696][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Wedge_A.uasset" to "../../../LCL/Content/StarterContent/Shapes/Shape_Wedge_A.uasset"
[2023.01.14-09.01.39:699][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Wedge_B.uasset" to "../../../LCL/Content/StarterContent/Shapes/Shape_Wedge_B.uasset"
[2023.01.14-09.01.39:702][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_WideCapsule.uasset" to "../../../LCL/Content/StarterContent/Shapes/Shape_WideCapsule.uasset"
[2023.01.14-09.01.39:710][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_D.uasset" to "../../../LCL/Content/StarterContent/Textures/T_Brick_Clay_Beveled_D.uasset"
[2023.01.14-09.01.39:719][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_M.uasset" to "../../../LCL/Content/StarterContent/Textures/T_Brick_Clay_Beveled_M.uasset"
[2023.01.14-09.01.39:773][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_N.uasset" to "../../../LCL/Content/StarterContent/Textures/T_Brick_Clay_Beveled_N.uasset"
[2023.01.14-09.01.39:781][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_D.uasset" to "../../../LCL/Content/StarterContent/Textures/T_Brick_Clay_New_D.uasset"
[2023.01.14-09.01.39:791][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_M.uasset" to "../../../LCL/Content/StarterContent/Textures/T_Brick_Clay_New_M.uasset"
[2023.01.14-09.01.39:846][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_N.uasset" to "../../../LCL/Content/StarterContent/Textures/T_Brick_Clay_New_N.uasset"
[2023.01.14-09.01.39:858][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Old_D.uasset" to "../../../LCL/Content/StarterContent/Textures/T_Brick_Clay_Old_D.uasset"
[2023.01.14-09.01.39:867][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset" to "../../../LCL/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset"
[2023.01.14-09.01.39:881][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Cut_Stone_D.uasset" to "../../../LCL/Content/StarterContent/Textures/T_Brick_Cut_Stone_D.uasset"
[2023.01.14-09.01.39:889][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset" to "../../../LCL/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset"
[2023.01.14-09.01.39:898][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset" to "../../../LCL/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset"
[2023.01.14-09.01.39:906][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset" to "../../../LCL/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset"
[2023.01.14-09.01.39:915][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset" to "../../../LCL/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset"
[2023.01.14-09.01.39:919][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Burst_M.uasset" to "../../../LCL/Content/StarterContent/Textures/T_Burst_M.uasset"
[2023.01.14-09.01.39:923][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Bush_D.uasset" to "../../../LCL/Content/StarterContent/Textures/T_Bush_D.uasset"
[2023.01.14-09.01.39:926][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Bush_N.uasset" to "../../../LCL/Content/StarterContent/Textures/T_Bush_N.uasset"
[2023.01.14-09.01.39:930][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset" to "../../../LCL/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset"
[2023.01.14-09.01.39:933][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ceramic_Tile_N.uasset" to "../../../LCL/Content/StarterContent/Textures/T_Ceramic_Tile_N.uasset"
[2023.01.14-09.01.39:936][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Chair_M.uasset" to "../../../LCL/Content/StarterContent/Textures/T_Chair_M.uasset"
[2023.01.14-09.01.39:941][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Chair_N.uasset" to "../../../LCL/Content/StarterContent/Textures/T_Chair_N.uasset"
[2023.01.14-09.01.39:946][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Checker_Noise_M.uasset" to "../../../LCL/Content/StarterContent/Textures/T_Checker_Noise_M.uasset"
[2023.01.14-09.01.39:999][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_D.uasset" to "../../../LCL/Content/StarterContent/Textures/T_CobbleStone_Pebble_D.uasset"
[2023.01.14-09.01.40:003][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_M.uasset" to "../../../LCL/Content/StarterContent/Textures/T_CobbleStone_Pebble_M.uasset"
[2023.01.14-09.01.40:015][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_N.uasset" to "../../../LCL/Content/StarterContent/Textures/T_CobbleStone_Pebble_N.uasset"
[2023.01.14-09.01.40:021][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Rough_D.uasset" to "../../../LCL/Content/StarterContent/Textures/T_CobbleStone_Rough_D.uasset"
[2023.01.14-09.01.40:027][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Rough_N.uasset" to "../../../LCL/Content/StarterContent/Textures/T_CobbleStone_Rough_N.uasset"
[2023.01.14-09.01.40:080][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_D.uasset" to "../../../LCL/Content/StarterContent/Textures/T_CobbleStone_Smooth_D.uasset"
[2023.01.14-09.01.40:083][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_AssetPlatform.uasset" to "../../../LCL/Content/StarterContent/Materials/M_AssetPlatform.uasset"
[2023.01.14-09.01.40:086][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Basic_Floor.uasset" to "../../../LCL/Content/StarterContent/Materials/M_Basic_Floor.uasset"
[2023.01.14-09.01.40:090][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Basic_Wall.uasset" to "../../../LCL/Content/StarterContent/Materials/M_Basic_Wall.uasset"
[2023.01.14-09.01.40:092][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Clay_Beveled.uasset" to "../../../LCL/Content/StarterContent/Materials/M_Brick_Clay_Beveled.uasset"
[2023.01.14-09.01.40:095][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Clay_New.uasset" to "../../../LCL/Content/StarterContent/Materials/M_Brick_Clay_New.uasset"
[2023.01.14-09.01.40:098][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Clay_Old.uasset" to "../../../LCL/Content/StarterContent/Materials/M_Brick_Clay_Old.uasset"
[2023.01.14-09.01.40:101][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Cut_Stone.uasset" to "../../../LCL/Content/StarterContent/Materials/M_Brick_Cut_Stone.uasset"
[2023.01.14-09.01.40:103][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Hewn_Stone.uasset" to "../../../LCL/Content/StarterContent/Materials/M_Brick_Hewn_Stone.uasset"
[2023.01.14-09.01.40:106][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ceramic_Tile_Checker.uasset" to "../../../LCL/Content/StarterContent/Materials/M_Ceramic_Tile_Checker.uasset"
[2023.01.14-09.01.40:108][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_CobbleStone_Pebble.uasset" to "../../../LCL/Content/StarterContent/Materials/M_CobbleStone_Pebble.uasset"
[2023.01.14-09.01.40:112][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_CobbleStone_Rough.uasset" to "../../../LCL/Content/StarterContent/Materials/M_CobbleStone_Rough.uasset"
[2023.01.14-09.01.40:114][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_CobbleStone_Smooth.uasset" to "../../../LCL/Content/StarterContent/Materials/M_CobbleStone_Smooth.uasset"
[2023.01.14-09.01.40:118][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_ColorGrid_LowSpec.uasset" to "../../../LCL/Content/StarterContent/Materials/M_ColorGrid_LowSpec.uasset"
[2023.01.14-09.01.40:121][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Grime.uasset" to "../../../LCL/Content/StarterContent/Materials/M_Concrete_Grime.uasset"
[2023.01.14-09.01.40:123][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Panels.uasset" to "../../../LCL/Content/StarterContent/Materials/M_Concrete_Panels.uasset"
[2023.01.14-09.01.40:126][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Poured.uasset" to "../../../LCL/Content/StarterContent/Materials/M_Concrete_Poured.uasset"
[2023.01.14-09.01.40:129][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Tiles.uasset" to "../../../LCL/Content/StarterContent/Materials/M_Concrete_Tiles.uasset"
[2023.01.14-09.01.40:132][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Glass.uasset" to "../../../LCL/Content/StarterContent/Materials/M_Glass.uasset"
[2023.01.14-09.01.40:135][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ground_Grass.uasset" to "../../../LCL/Content/StarterContent/Materials/M_Ground_Grass.uasset"
[2023.01.14-09.01.40:138][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ground_Gravel.uasset" to "../../../LCL/Content/StarterContent/Materials/M_Ground_Gravel.uasset"
[2023.01.14-09.01.40:140][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ground_Moss.uasset" to "../../../LCL/Content/StarterContent/Materials/M_Ground_Moss.uasset"
[2023.01.14-09.01.40:143][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Brushed_Nickel.uasset" to "../../../LCL/Content/StarterContent/Materials/M_Metal_Brushed_Nickel.uasset"
[2023.01.14-09.01.40:146][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Burnished_Steel.uasset" to "../../../LCL/Content/StarterContent/Materials/M_Metal_Burnished_Steel.uasset"
[2023.01.14-09.01.40:149][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Chrome.uasset" to "../../../LCL/Content/StarterContent/Materials/M_Metal_Chrome.uasset"
[2023.01.14-09.01.40:151][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Copper.uasset" to "../../../LCL/Content/StarterContent/Materials/M_Metal_Copper.uasset"
[2023.01.14-09.01.40:154][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Gold.uasset" to "../../../LCL/Content/StarterContent/Materials/M_Metal_Gold.uasset"
[2023.01.14-09.01.40:157][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Rust.uasset" to "../../../LCL/Content/StarterContent/Materials/M_Metal_Rust.uasset"
[2023.01.14-09.01.40:160][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Steel.uasset" to "../../../LCL/Content/StarterContent/Materials/M_Metal_Steel.uasset"
[2023.01.14-09.01.40:163][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Basalt.uasset" to "../../../LCL/Content/StarterContent/Materials/M_Rock_Basalt.uasset"
[2023.01.14-09.01.40:165][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Marble_Polished.uasset" to "../../../LCL/Content/StarterContent/Materials/M_Rock_Marble_Polished.uasset"
[2023.01.14-09.01.40:168][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Sandstone.uasset" to "../../../LCL/Content/StarterContent/Materials/M_Rock_Sandstone.uasset"
[2023.01.14-09.01.40:171][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Slate.uasset" to "../../../LCL/Content/StarterContent/Materials/M_Rock_Slate.uasset"
[2023.01.14-09.01.40:173][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Checker_Dot.uasset" to "../../../LCL/Content/StarterContent/Materials/M_Tech_Checker_Dot.uasset"
[2023.01.14-09.01.40:176][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Hex_Tile.uasset" to "../../../LCL/Content/StarterContent/Materials/M_Tech_Hex_Tile.uasset"
[2023.01.14-09.01.40:179][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.uasset" to "../../../LCL/Content/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.uasset"
[2023.01.14-09.01.40:182][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Panel.uasset" to "../../../LCL/Content/StarterContent/Materials/M_Tech_Panel.uasset"
[2023.01.14-09.01.40:185][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Water_Lake.uasset" to "../../../LCL/Content/StarterContent/Materials/M_Water_Lake.uasset"
